Elapsed_Time,EMG1,EMG2,EMG3,BioRadio Event
00:14.9,-0.002284964,0.003762471,-0.004907262,0
00:14.9,-0.001249521,-0.00101655,-0.019725095,0
00:14.9,0.001378085,-0.007595857,0.008439309,0
00:14.9,0.006376555,0.002796695,0.013942584,0
00:14.9,0.016074117,-0.002329958,-0.012149892,0
00:14.9,-0.01701512,0.009176332,-0.008153884,0
00:14.9,-0.016059583,-0.004860192,-0.015663637,0
00:14.9,-0.006427042,-0.016593073,0.038014822,0
00:14.9,0.009286349,0.001131024,-0.003926362,0
00:14.9,0.003928008,0.007108714,-0.014511969,0
00:14.9,0.010862187,0.018817281,0.001009073,0
00:14.9,0.010673153,0.009840422,-0.006268185,0
00:14.9,-0.004595511,-0.013238679,-0.000626575,0
00:14.9,-0.029392438,-0.027303122,0.002582766,0
00:14.9,-0.001231234,0.002737819,0.018013429,0
00:14.9,0.019626219,0.01517945,0.003415938,0
00:14.9,0.00969834,0.004355476,-0.01992476,0
00:14.9,0.00530781,-0.000843405,-0.008441517,0
00:14.9,-0.020532222,-0.004460329,0.017630544,0
00:14.9,-0.003238598,0.004204814,-0.001742,0
00:14.9,0.002921287,-0.003087376,-0.006808783,0
00:14.9,0.003487704,-0.009144291,-0.004135378,0
00:14.9,0.004009279,0.007438757,0.010763719,0
00:14.9,-0.012105064,0.00835216,0.005884733,0
00:14.9,0.007528097,-0.007491945,-0.010109308,0
00:15.0,0.000953388,-0.000871266,0.012708502,0
00:15.0,0.002997702,-0.007339974,-0.016510893,0
00:15.0,0.00979305,0.012820181,-0.001562821,0
00:15.0,-0.000236886,0.000644469,-0.005108288,0
00:15.0,-0.010074617,0.005292217,0.011034823,0
00:15.0,-0.010856988,-0.012561345,0.010129821,0
00:15.0,-0.007234799,-0.009676501,-0.015819721,0
00:15.0,-0.002675072,0.01359733,-0.006466988,0
00:15.0,0.015207497,0.004012662,0.030665616,0
00:15.0,0.033922512,-0.001983247,0.002892378,0
00:15.0,-0.011557147,-0.009918532,-0.020319162,0
00:15.0,-0.034460574,-0.004936296,0.006957693,0
00:00:15,-0.01646016,0.004000385,-0.026903171,0
00:15.0,0.028697047,0.018089589,-0.00324688,0
00:15.0,0.034596581,0.008448475,0.007427224,0
00:15.0,0.003445015,-0.008079696,0.026212776,0
00:15.0,-0.040344656,-0.016407667,0.003652863,0
00:15.0,-0.030407608,-0.010348377,0.00488292,0
00:15.0,0.026765473,-0.000488318,-0.01455778,0
00:15.0,0.004081566,0.01458827,-0.012421807,0
00:15.0,0.004934054,0.010315048,0.000555564,0
00:15.0,0.013005537,-0.008910135,-0.006699275,0
00:15.0,0.008918971,-0.005013036,-0.003866312,0
00:15.0,-0.010663819,0.018519137,0.021019762,0
00:15.0,-0.034971554,0.007700806,0.046938542,0
00:15.1,0.00308961,-0.023158876,-0.038118318,0
00:15.1,0.021780781,-0.02156217,-0.031332612,0
00:15.1,0.006738977,0.008299993,-0.007760029,0
00:15.1,0.013923549,0.023049625,0.00788193,0
00:15.1,-0.002543769,-0.000575623,0.015092736,0
00:15.1,-0.047132123,-0.001085523,0.010301642,0
00:15.1,0.003253799,-0.002903426,0.035781492,0
00:15.1,0.019072011,-0.009509424,-0.024166064,0
00:15.1,0.023516256,0.007928453,-0.028375074,0
00:15.1,0.015568979,0.004640973,-0.009807885,0
00:15.1,-0.038441844,-0.005926857,-0.001828743,0
00:15.1,-0.020953642,-0.007005135,0.016056243,0
00:15.1,0.020359218,-0.004997584,0.011562252,0
00:15.1,0.008727452,0.009871074,0.004351426,0
00:15.1,0.008486849,0.014344795,-0.003729453,0
00:15.1,0.001317363,-0.006314928,-0.004569756,0
00:15.1,-0.021239368,-0.012291876,0.003541952,0
00:15.1,-0.003077663,0.004679359,0.005953417,0
00:15.1,0.01404528,0.002560612,-0.016095052,0
00:15.1,0.001040434,-0.005931994,-0.007348347,0
00:15.1,0.001560912,0.009170556,0.002176862,0
00:15.1,-0.006006055,0.002036807,0.004615793,0
00:15.1,-0.003758373,0.003061174,0.00596698,0
00:15.1,0.002371768,-0.02273681,0.016771231,0
00:15.1,-0.003503383,0.002144377,-0.012750681,0
00:15.2,0.002911818,0.008956023,-0.017658196,0
00:15.2,0.006464586,0.004505822,0.024559172,0
00:15.2,0.002749799,0.003633812,-0.010311013,0
00:15.2,0.015147963,-0.002433217,0.000388418,0
00:15.2,-0.010876408,0.001048207,-0.018869987,0
00:15.2,-0.038499292,0.000575397,0.021982012,0
00:15.2,-0.012051209,-0.009361623,0.012943254,0
00:15.2,0.039868541,-0.006640812,-0.022561703,0
00:15.2,0.029503932,0.008102841,-0.01092974,0
00:15.2,-0.006974437,0.006897636,0.009791872,0
00:15.2,-0.02546577,-0.004757906,0.012527184,0
00:15.2,0.007577523,-0.004856685,-0.008333734,0
00:15.2,-0.015418665,0.005220413,0.00632166,0
00:15.2,-0.006424892,0.021234721,0.013977001,0
00:15.2,0.018292131,-0.012882707,-0.016092321,0
00:15.2,0.005104089,-0.017183108,-0.01322254,0
00:15.2,0.000753393,-0.003846258,0.000202667,0
00:15.2,0.005225359,0.004665458,0.00826067,0
00:15.2,-0.016084207,0.004892337,0.00624527,0
00:15.2,-0.007365168,0.002757662,-0.000521876,0
00:15.2,-0.012610487,0.004946624,-0.001983106,0
00:15.2,0.024279516,0.012418788,0.002773558,0
00:15.2,0.021572094,-0.0091437,-0.01265472,0
00:15.2,-0.007350816,-0.01111021,0.004850935,0
00:15.2,-0.013372928,-0.013458022,0.019068953,0
00:15.3,-0.004324244,0.006939149,-0.009201337,0
00:15.3,-0.007350354,0.019057209,-0.004915571,0
00:15.3,0.002094369,0.000582931,-0.018280424,0
00:15.3,0.022432707,-0.010097354,0.009640333,0
00:15.3,-0.012906844,-0.001532292,-0.005264727,0
00:15.3,-0.02570812,-0.001125394,0.00969878,0
00:15.3,0.011221298,0.009145807,0.054044057,0
00:15.3,0.026145015,0.00225564,-0.041246634,0
00:15.3,0.014472611,-0.017054515,-0.034591965,0
00:15.3,-0.027100435,-0.006875192,0.014981851,0
00:15.3,0.001160613,0.011660891,0.003115658,0
00:15.3,-0.006253215,0.006301342,-0.001330415,0
00:15.3,0.007610276,0.0090549,0.009889686,0
00:15.3,0.004597508,0.00036533,0.000339738,0
00:15.3,-0.030402383,-0.00423082,0.005939352,0
00:15.3,0.010762379,-0.009311437,0.009074793,0
00:15.3,0.028740928,-0.010111966,-0.014144511,0
00:15.3,-0.014403588,0.001381021,-0.018251341,0
00:15.3,-0.007741147,0.004345528,0.007438267,0
00:15.3,0.008908673,0.003823503,0.009604221,0
00:15.3,-0.005382135,0.00431641,-0.002292916,0
00:15.3,0.022377366,0.002942121,-0.001707688,0
00:15.3,-0.010987791,0.015026623,0.011411852,0
00:15.3,-0.040045034,0.001250416,-0.009750064,0
00:15.3,0.018700182,-0.029608171,-0.0005088,0
00:15.4,0.019560358,-0.012142399,0.001159906,0
00:15.4,-0.001426767,-0.002477562,-0.014121637,0
00:15.4,0.007941498,0.010563636,0.019641522,0
00:15.4,-0.00977812,0.022675546,0.025701582,0
00:15.4,-0.015514494,0.010046657,-0.034170374,0
00:15.4,0.007161475,0.010241264,-0.025375294,0
00:15.4,0.005486448,-0.039296247,-0.000581499,0
00:15.4,-0.002424161,-0.013526059,0.067318544,0
00:15.4,-0.001196777,0.005691621,-0.019617917,0
00:15.4,0.001211542,0.016929938,-0.026359435,0
00:15.4,0.010369823,0.00840878,-0.014931956,0
00:15.4,-0.004440676,0.00473234,0.010353728,0
00:15.4,0.001971218,-0.005750966,0.018213933,0
00:15.4,-0.015117424,-0.005767285,0.003800312,0
00:15.4,-0.004148826,-0.009005034,-0.007391083,0
00:15.4,0.002789712,-0.000492028,0.003203389,0
00:15.4,0.017873872,0.003519093,0.010370789,0
00:15.4,-0.002993314,0.001828243,-0.026228251,0
00:15.4,0.009344929,0.004291696,-0.004997688,0
00:15.4,-0.017773028,0.002014787,0.004246675,0
00:15.4,-0.010570334,0.005492909,0.018849455,0
00:15.4,0.01256056,-0.010099708,0.001272105,0
00:15.4,0.003075263,-0.015263177,-0.011523775,0
00:15.4,0.004220346,0.007975285,0.002771635,0
00:15.4,0.012124974,0.025443412,0.000505604,0
00:15.5,-0.017472271,-0.000168332,-0.009101696,0
00:15.5,-0.026163584,-0.024425616,0.002793034,0
00:15.5,0.012427512,-0.010107728,0.018363684,0
00:15.5,0.016860941,0.006269558,-0.010004458,0
00:15.5,0.010084618,0.010293606,-0.013567118,0
00:15.5,-0.009682616,0.00692166,0.012939067,0
00:15.5,-0.004017738,0.003532004,0.022563994,0
00:15.5,0.01112218,-0.000360506,-0.032576241,0
00:15.5,0.012975294,-0.007334898,-0.007117939,0
00:15.5,-0.05597239,-0.010432883,-0.007131489,0
00:15.5,-0.023455005,0.010073495,0.021935914,0
00:15.5,0.051277172,-0.005281835,0.015272796,0
00:15.5,0.052912645,0.002870076,0.009074378,0
00:15.5,-0.017795017,-0.004198148,-0.018423831,0
00:15.5,-0.040876377,-0.000662714,-0.022557253,0
00:15.5,-0.003852922,0.001012647,-0.000957053,0
00:15.5,0.007062296,0.012086825,0.005292722,0
00:15.5,0.008528814,-0.004057343,0.013986876,0
00:15.5,0.000603754,-0.004783424,0.014896768,0
00:15.5,0.006092118,0.009074067,-0.005509561,0
00:15.5,-0.009874744,-0.006429835,-0.00771767,0
00:15.5,-0.025871094,-0.008182438,-0.014529401,0
00:15.5,0.019698879,-0.001340249,0.005164965,0
00:15.5,0.025501208,0.018553779,0.00504168,0
00:15.5,-0.009214172,-0.002445701,0.004992938,0
00:15.6,-0.013809633,-0.018395245,0.008972111,0
00:15.6,0.003966374,0.000199454,-0.012462167,0
00:15.6,0.00430951,0.009174072,-0.015975786,0
00:15.6,0.004385168,0.010580988,-0.013788315,0
00:15.6,-0.023093648,0.005279948,0.048369549,0
00:15.6,0.013893146,-0.013975278,0.009826999,0
00:15.6,0.003279335,-0.020901581,-0.023671318,0
00:15.6,0.010225277,0.002268941,-0.014470831,0
00:15.6,-0.002319582,0.025286499,-0.007558361,0
00:15.6,-0.029075108,0.006118738,-0.002418412,0
00:15.6,0.004178206,-0.000450158,0.015291977,0
00:15.6,0.015355953,-0.017614471,0.031769771,0
00:15.6,0.011694512,-0.0026578,-0.011727413,0
00:15.6,0.000694652,0.013385237,-0.022509037,0
00:15.6,-0.008650941,-0.012546339,-0.003739513,0
00:15.6,0.000582908,-0.006521303,0.00175534,0
00:15.6,0.003676107,0.010193693,0.002718433,0
00:15.6,-0.031540487,0.006781756,0.008600866,0
00:15.6,-0.01373667,0.00619716,-0.002129169,0
00:15.6,0.036903832,-0.001340526,0.008678674,0
00:15.6,0.02798808,-0.010195764,0.003161164,0
00:15.6,0.005600421,-0.002005431,-0.020610582,0
00:15.6,-0.036377419,-0.003800669,-0.009833189,0
00:15.6,-0.028350811,0.000561929,0.019148629,0
00:15.6,0.015849594,0.003772967,0.001351956,0
00:15.7,0.020193476,0.010211196,0.008188962,0
00:15.7,0.015537852,0.000377256,-0.004726548,0
00:15.7,-0.003760244,-0.00477704,-0.024152054,0
00:15.7,-0.012227862,-0.011290389,0.000749949,0
00:15.7,-0.014850922,-0.00707521,0.043318313,0
00:15.7,-0.000432974,0.019120468,-0.016030349,0
00:15.7,-0.009592243,0.017007146,-0.02166963,0
00:15.7,0.01057878,-0.025185455,0.006477057,0
00:15.7,0.026422722,0.001479748,-0.004508408,0
00:15.7,0.000206845,-0.008294143,0.009658511,0
00:15.7,-0.007564218,-0.002220863,0.000721088,0
00:15.7,-0.011124756,0.021428423,6.55E-05,0
00:15.7,-0.005946406,0.001859886,0.023563202,0
00:15.7,-0.001788516,-0.007241377,-0.012759144,0
00:15.7,0.005807366,0.000875969,-0.025986465,0
00:15.7,0.022380954,-0.004917085,-0.007151205,0
00:15.7,-0.023589112,-0.003065875,0.007672242,0
00:15.7,-0.00380589,0.018945498,0.016461393,0
00:15.7,0.004654218,-0.017629964,-0.005418243,0
00:15.7,0.009669568,-0.010484658,0.025725303,0
00:15.7,-0.009394429,0.001311968,0.008119636,0
00:15.7,0.002378295,0.003632996,-0.041306935,0
00:15.7,0.01044518,0.013673818,-0.020603728,0
00:15.7,-0.006138788,0.007119104,0.018157536,0
00:15.7,0.006573752,0.006598795,0.027221598,0
00:15.8,-0.002656735,-0.012207958,-0.019500259,0
00:15.8,-0.021652369,-0.025087474,-0.00258377,0
00:15.8,0.005932278,0.006457798,0.035000533,0
00:15.8,0.011722263,0.007497346,-0.023344098,0
00:15.8,-0.011809122,0.010351113,-0.007946253,0
00:15.8,0.005304589,-0.00293098,-0.005753807,0
00:15.8,0.009869868,0.002781099,0.004884333,0
00:15.8,0.016270187,0.001600657,0.000852585,0
00:15.8,-0.008205776,-0.00757555,-0.002401986,0
00:15.8,-0.031447683,-0.009676449,0.008467769,0
00:15.8,-0.000509181,-0.00083089,-0.003116156,0
00:15.8,0.004722513,0.003754426,0.005090306,0
00:15.8,0.02445003,0.017177643,0.014804946,0
00:15.8,-0.000539046,0.01851693,-0.01373882,0
00:15.8,-0.009161284,-0.025948785,-0.009501277,0
00:15.8,-0.001340084,-0.020341212,-0.010229855,0
00:15.8,0.004259395,-0.002406111,0.000451442,0
00:15.8,-0.004207224,0.011869578,0.012065111,0
00:15.8,-0.003850441,0.012094741,0.004674861,0
00:15.8,0.009598106,0.009936836,0.005661154,0
00:15.8,-0.01446442,-0.000620405,-0.006315053,0
00:15.8,-0.004098073,-0.001293041,-0.006762841,0
00:15.8,0.015883965,-0.024384594,0.005743491,0
00:15.8,0.008820959,-0.001618754,0.022685587,0
00:15.8,-0.020790983,0.003301277,-0.018387903,0
00:15.9,0.006027924,0.009516523,-0.020092929,0
00:15.9,0.003555867,0.011206198,-0.008979892,0
00:15.9,0.009889127,-7.96E-05,0.017844057,0
00:15.9,0.006631495,0.002815193,0.012805396,0
00:15.9,-0.01509592,-0.013556894,-0.011014797,0
00:15.9,-0.027563674,-0.019962311,0.014664092,0
00:15.9,0.000138059,0.004973415,0.018554669,0
00:15.9,0.013454929,0.019369418,-0.028366389,0
00:15.9,0.028485455,0.012530562,-0.019157466,0
00:15.9,0.008245075,-0.009714064,0.006907671,0
00:15.9,-0.004307638,0.000584572,-0.002189844,0
00:15.9,-0.024250802,-0.004794204,0.008901661,0
00:15.9,-0.001677142,-0.011844668,0.009437051,0
00:15.9,-0.010969796,-0.007468775,-0.003838734,0
00:15.9,0.007878056,0.008915525,0.025600487,0
00:15.9,-0.001217337,0.013003063,-0.009006292,0
00:15.9,0.005771063,0.005930768,-0.020026596,0
00:15.9,0.013368987,0.002386398,-0.018428845,0
00:15.9,0.006462905,-0.007413704,0.003247629,0
00:15.9,-0.006708417,-0.016653212,0.017807636,0
00:15.9,-0.011792722,-0.000689635,0.002107048,0
00:15.9,-0.002276948,0.014840861,-0.011059307,0
00:15.9,0.002652484,0.000934188,0.018107899,0
00:15.9,-0.002868303,-0.000933211,0.01524912,0
00:15.9,-0.013065208,-0.012687064,-0.01934847,0
00:16.0,0.012032034,-0.002659074,-0.01473024,0
00:16.0,0.023282537,0.014991045,-0.007824134,0
00:16.0,-0.021677678,0.013346366,0.010562237,0
00:16.0,0.002728527,-0.002757368,0.008386283,0
00:16.0,0.012328825,-0.009846463,0.001845936,0
00:16.0,0.006428936,-0.008698045,-0.002369927,0
00:16.0,-0.021154853,-0.018127352,0.023901697,0
00:16.0,-0.000219787,0.013062382,-0.027290381,0
00:16.0,-0.003747875,0.023497811,-0.01483793,0
00:16.0,-0.001837719,-0.001418194,0.009821894,0
00:16.0,0.003676343,-0.010741821,0.008416467,0
00:16.0,0.008011743,-0.008953257,-0.000562629,0
00:00:16,0.008695797,-0.002759538,-0.004939124,0
00:16.0,0.006175023,0.019225519,0.008665673,0
00:16.0,-0.022491664,0.007736337,0.014920121,0
00:16.0,-0.020559235,-0.018466633,-0.016173635,0
00:16.0,0.021679929,-0.015911642,-0.013739081,0
00:16.0,0.018196095,0.007015622,-0.002352158,0
00:16.0,0.002900376,0.017829943,0.005866703,0
00:16.0,-0.007901693,0.007355948,0.016032366,0
00:16.0,-0.005993576,-0.003959148,-0.004980982,0
00:16.0,-0.02068427,-0.016934061,-0.005770206,0
00:16.0,-0.000531158,-0.007381775,0.017429195,0
00:16.0,0.02090418,-0.000452992,-0.021952512,0
00:16.0,-0.008960707,0.020696998,-0.004123345,0
00:16.1,-0.002653467,0.010623116,0.023549134,0
00:16.1,0.027494565,0.00086474,-0.015533868,0
00:16.1,0.007851576,-0.020222384,-0.007026767,0
00:16.1,-0.004315496,-0.014595963,0.006200075,0
00:16.1,-0.032575201,0.00039741,0.008310934,0
00:16.1,-0.029270643,0.007608456,-0.014453887,0
00:16.1,0.024689108,0.016474511,-0.008001055,0
00:16.1,0.029744705,0.01781456,0.051206283,0
00:16.1,0.009298541,-0.017011357,-0.006944666,0
00:16.1,-0.033321965,-0.01217677,-0.021559151,0
00:16.1,-0.001010916,-0.000524132,-0.025539899,0
00:16.1,0.01906853,-0.004681728,-0.010254672,0
00:16.1,0.001170217,0.000694025,0.014230699,0
00:16.1,-0.006292623,0.007086161,0.022589369,0
00:16.1,8.03E-06,0.003415519,0.011249936,0
00:16.1,-0.025277475,0.001332008,-0.006075451,0
00:16.1,0.009554215,0.003966711,-0.006985079,0
00:16.1,0.021294244,-0.000891674,-0.009745385,0
00:16.1,0.008318819,-0.006464094,-0.000877775,0
00:16.1,-0.00514771,-0.000367312,0.011485495,0
00:16.1,-0.010462664,-0.010824746,0.014286567,0
00:16.1,-0.035230894,-0.001527834,-0.0348842,0
00:16.1,0.010480733,0.009067931,-0.011863257,0
00:16.1,0.033180729,0.025421983,0.030932529,0
00:16.1,0.018324086,0.000314788,0.020747297,0
00:16.2,-0.008661275,-0.022274496,-0.025388483,0
00:16.2,-0.020681592,-0.025433855,-0.004255087,0
00:16.2,-0.0185194,-0.001720336,0.006612966,0
00:16.2,0.009648175,0.032077216,-0.013668739,0
00:16.2,0.01184532,0.010392358,0.007578118,0
00:16.2,0.01133331,0.00572698,0.002841051,0
00:16.2,-0.00521992,-0.009069484,0.028039498,0
00:16.2,-0.019416653,-0.018990971,-0.016871167,0
00:16.2,0.002058194,-0.012857079,-0.016475765,0
00:16.2,0.003263956,0.007017802,-0.006020044,0
00:16.2,0.002920576,0.016087078,0.001120463,0
00:16.2,0.010365537,0.012468251,0.00894043,0
00:16.2,0.005681786,-0.009359686,0.011633318,0
00:16.2,-0.009748742,-0.005563758,-0.001346207,0
00:16.2,0.008428622,-0.005202957,-0.009032717,0
00:16.2,-0.017745104,-0.005224122,-0.001870715,0
00:16.2,-0.027036207,0.004063969,0.003991816,0
00:16.2,0.02462028,0.008380625,0.004731982,0
00:16.2,0.020883415,5.21E-05,0.004142392,0
00:16.2,0.026357619,0.009296929,-0.013466589,0
00:16.2,-0.04260334,-0.006166678,-0.000900746,0
00:16.2,-0.033457015,-0.005908189,0.000666191,0
00:16.2,0.031957917,-0.003856076,0.000244452,0
00:16.2,0.023852782,-0.00929377,0.004493823,0
00:16.2,0.010947815,0.007087561,0.003167423,0
00:16.3,-0.033611067,0.006562525,-0.003760762,0
00:16.3,-0.016435305,0.006079508,0.000325617,0
00:16.3,0.004602528,0.000908531,0.024010539,0
00:16.3,0.022336744,-0.005134634,-0.025352826,0
00:16.3,0.001858754,-0.002071045,-0.03313148,0
00:16.3,-0.00665726,-0.003178227,0.034936089,0
00:16.3,-0.004340586,-0.000605681,0.032781344,0
00:16.3,-0.000192723,0.003668602,-0.036386803,0
00:16.3,0.024979569,0.012643566,-0.020181391,0
00:16.3,-0.027800497,-0.005822518,0.013513782,0
00:16.3,-0.019501438,-0.021884441,0.015457962,0
00:16.3,0.014220064,0.000214958,0.006154132,0
00:16.3,0.019246431,0.007540948,-0.008860276,0
00:16.3,0.016166525,0.015300622,-0.000486495,0
00:16.3,-0.009395861,0.010123961,-0.008883219,0
00:16.3,-0.013001462,-0.016101025,0.008169143,0
00:16.3,-0.019969814,-0.007436124,0.011047112,0
00:16.3,0.008847582,0.005798656,-0.015909726,0
00:16.3,0.002376471,-0.009115334,-0.005934385,0
00:16.3,-0.00250696,0.010541568,0.006032307,0
00:16.3,0.031176848,0.002382482,-0.007222925,0
00:16.3,-0.020084366,-0.003748799,0.008910122,0
00:16.3,-0.013653512,0.001532976,0.007994974,0
00:16.3,0.017141206,-0.001934026,0.010126725,0
00:16.3,0.005150344,0.000346899,-0.00681654,0
00:16.4,-0.010376802,-0.002337366,-0.019228809,0
00:16.4,-0.003077069,-0.000914545,-0.003356578,0
00:16.4,0.010429902,-0.00119388,0.001114919,0
00:16.4,-0.023281164,0.001515888,0.000545449,0
00:16.4,-0.003590687,0.006972,0.015575835,0
00:16.4,0.019180378,0.004448417,0.036366779,0
00:16.4,0.024236957,-0.006537073,-0.024490373,0
00:16.4,-0.010332465,-0.0038733,-0.032378145,0
00:16.4,-0.01503567,-0.009937858,-0.003116544,0
00:16.4,-0.009860986,-0.000241491,0.000237722,0
00:16.4,0.002444554,0.013563139,0.017330386,0
00:16.4,0.014841092,0.012658584,-0.000477327,0
00:16.4,0.009783452,-0.002082506,0.0071396,0
00:16.4,-0.006158298,-0.00863293,0.018653641,0
00:16.4,-0.040101089,-0.009881103,-0.012883406,0
00:16.4,0.017931275,-0.013864063,-0.013581552,0
00:16.4,0.021449959,0.024834873,-0.013270281,0
00:16.4,-0.000971327,0.001310946,-0.008477949,0
00:16.4,-0.011806303,-0.00693467,0.014750814,0
00:16.4,0.004481788,-0.007816676,0.051765751,0
00:16.4,0.008658582,0.00697068,-0.023578841,0
00:16.4,0.000371885,0.002318959,-0.029268973,0
00:16.4,-0.012199875,-0.000836594,-0.007026967,0
00:16.4,-0.007035758,0.017104985,0.001792912,0
00:16.4,0.005132572,-0.001964683,0.017576223,0
00:16.5,0.005574135,-0.019881874,0.010299067,0
00:16.5,0.00014214,-0.009083157,-0.011022698,0
00:16.5,-0.002957019,-0.002383627,-0.005197686,0
00:16.5,-0.000557589,0.011079418,0.011246928,0
00:16.5,0.001605463,0.008065728,0.001872587,0
00:16.5,0.008210515,0.005825815,-0.007039356,0
00:16.5,0.007587222,0.003985305,-0.008383804,0
00:16.5,-0.014857019,-0.0101691,-0.006299953,0
00:16.5,-0.027815357,-0.008067924,0.01131238,0
00:16.5,0.016757589,0.002478345,0.004233151,0
00:16.5,0.035568234,0.009378737,-0.015989166,0
00:16.5,-0.008950262,-0.011084614,0.021026656,0
00:16.5,-0.019325245,-0.012068388,0.012068683,0
00:16.5,-0.020311492,0.006858168,-0.008391135,0
00:16.5,-0.003169232,0.030519139,0.001974855,0
00:16.5,0.031505771,-0.003766343,-0.025720328,0
00:16.5,0.023813067,-0.011302236,-0.016734486,0
00:16.5,0.003401267,-0.013996139,0.009515311,0
00:16.5,-0.022201626,-0.004440144,0.019548891,0
00:16.5,-0.03933429,0.002108013,0.010736045,0
00:16.5,0.011738536,0.019639224,0.006014463,0
00:16.5,0.022625117,-0.000573003,-0.014168447,0
00:16.5,-0.003127893,-0.012277326,-0.003137129,0
00:16.5,-0.00672837,0.003450147,0.014658272,0
00:16.5,-0.002243291,0.00381144,-0.003059238,0
00:16.6,0.004446169,0.000225206,-0.023473931,0
00:16.6,0.01876541,-0.010545447,-0.011885083,0
00:16.6,-0.001755862,-0.002881875,0.016640503,0
00:16.6,-0.011550726,0.015269332,0.008951082,0
00:16.6,0.001973926,0.009622565,0.006388167,0
00:16.6,-0.009664256,-0.009278285,0.000805849,0
00:16.6,-0.003177382,-0.014022575,-0.003226707,0
00:16.6,-0.000174017,-0.001965194,-0.002198319,0
00:16.6,-0.002326028,0.007046937,-0.007073913,0
00:16.6,0.015100163,0.012455883,0.001458305,0
00:16.6,0.014739588,0.000389799,0.000190199,0
00:16.6,-0.01187051,-0.012218463,-0.003390159,0
00:16.6,-0.008204692,-0.00654923,0.011384083,0
00:16.6,-0.024838891,-0.002625724,-0.005768425,0
00:16.6,0.009048602,0.013678456,-0.006399778,0
00:16.6,0.034517106,0.012733217,-0.011813309,0
00:16.6,-0.001679501,-0.006529529,0.048001148,0
00:16.6,-0.013071225,-0.009172346,0.016197605,0
00:16.6,0.006285849,-0.008979703,-0.059477657,0
00:16.6,-0.008348868,0.004168512,-0.025369892,0
00:16.6,-0.007548559,0.010457331,0.018263211,0
00:16.6,0.000326582,-0.002453919,0.018859325,0
00:16.6,0.007211586,-0.001160675,0.001279185,0
